Time(in Hours),Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39,Bus40,Bus41,Bus42,Bus43,Bus44,Bus45,Bus46,Bus47,Bus48,Bus49,Bus50,Bus51,Bus52,Bus53,Bus54,Bus55,Bus56,Bus57,Bus58,Bus59,Bus60,Bus61,Bus62,Bus63,Bus64,Bus65,Bus66,Bus67,Bus68,Bus69,Bus70,Bus71,Bus72,Bus73,Bus74,Bus75,Bus76,Bus77,Bus78,Bus79,Bus80,Bus81,Bus82,Bus83,Bus84,Bus85,Bus86,Bus87,Bus88,Bus89,Bus90,Bus91,Bus92,Bus93,Bus94,Bus95,Bus96,Bus97,Bus98,Bus99,Bus100,Bus101,Bus102,Bus103,Bus104,Bus105,Bus106,Bus107,Bus108,Bus109,Bus110,Bus111,Bus112,Bus113,Bus114,Bus115,Bus116,Bus117,Bus118
0.0,26.805563809793075,26.78974361095428,26.740508771553117,26.53486646742467,26.509904098698442,26.679842102337734,26.70613888136315,26.521168117081,26.357405268444435,26.18598375811869,26.710613592605725,26.724009364793055,26.836489547586144,26.794803114870145,26.847299969754076,26.769605303072964,26.65711113831279,26.816384793275496,26.85179337751577,26.85039361700891,26.80086746998124,26.71041681103681,26.511074546789672,26.57814840713452,26.184310482984685,26.22972815792765,26.800655744830514,26.86919949680738,26.912773639245973,26.606103305522065,26.89556146865828,26.830076562191028,26.864966557326294,26.77548967119525,26.801589862521073,26.805788336282216,26.730571941651124,26.670633129335172,27.040756640054106,27.16449410911558,27.22629549587351,27.13376348113322,26.90960750849953,26.919859462587524,26.88747944316619,26.678524744258024,26.552216919257646,26.5635388386289,26.48832482420369,26.661547375919938,26.889195662216224,26.971511274199525,26.98773830792459,26.902998538602596,26.909618706828397,26.909956258110373,26.833899202361298,26.92629266287856,26.565382774341504,26.417989732667106,26.373991784152146,26.412699442833738,26.47787305028387,26.387170750677612,26.249415475761044,26.19770265491192,26.3487365149887,26.224748255944093,26.141547459050983,26.689707919482217,26.693505564129026,26.68412208111681,26.699032909914596,26.85388484342499,26.78041066532326,26.947160453076975,26.451887027458906,26.47339241844907,26.43914027070129,26.23229172052002,26.22396123605314,26.391276080443475,26.315212984814316,26.177432841223013,26.072251908678833,26.17126883209686,26.15479023057005,25.97841063433449,25.79613530473183,26.193981205965684,26.15678593816348,26.06060898477939,26.225261692221807,26.33725331269448,26.408108664225416,26.381671092564634,26.333017893159727,26.339244629205776,26.38456781989227,26.32308015015913,26.262675718115258,26.13245415960124,26.58509075681716,26.789735478247803,26.869033297965917,26.89630367520863,27.082410913805134,26.929009585656072,26.949550399273125,26.980140939169914,26.845977462644132,27.2532365258019,26.68745574412807,26.856150296604742,26.857580562372842,26.234477909361935,26.835728919864547,26.95270940977894
0.25,26.57327875034798,26.556348151107674,26.510130555214275,26.308959354482067,26.285324241632512,26.449728398281596,26.475300301510075,26.295724517618254,26.13862667305374,25.97412348216908,26.47814497960863,26.49220456008527,26.59513642699584,26.557101034797775,26.607543208069984,26.53661958434155,26.42433316816624,26.577848042155107,26.612204816110832,26.6098987990033,26.561761068981973,26.473411166202496,26.281396495042735,26.347992215457968,25.968970414925078,26.01292638752135,26.555646126954638,26.620918025820732,26.66127535418478,26.375499740519963,26.644170528111275,26.581082011956386,26.62465038715206,26.53943694984644,26.564971298562945,26.568929288403492,26.495405958003158,26.43693841710181,26.784414695814768,26.89644355066483,26.951870774437985,26.868668373583088,26.669978509204366,26.677498278596957,26.64411069923908,26.441976444054845,26.31823111283799,26.32877462977017,26.254644364825463,26.416571832189565,26.638133509751537,26.718440001872736,26.73311910585497,26.64817322410688,26.654106718839554,26.654459878852354,26.582377929734204,26.671172006052302,26.31665319582303,26.184829669051883,26.14273849642243,26.18210154140149,26.23712126903191,26.15450286758753,26.028484675555706,25.978994244581553,26.120645797861954,26.007642279577343,25.928613051130256,26.45905337061728,26.462480097386944,26.451797569862123,26.46789759198923,26.615589898695486,26.544824793395307,26.698403135131507,26.22530258214356,26.246932176928407,26.21525138680517,26.017070078127222,26.008056330938487,26.168274368207395,26.09569267427584,25.962803226894586,25.8605670720131,25.94855747314554,25.93282015839207,25.773738422784266,25.59765904295525,25.980634634992075,25.944448950388313,25.85058545074288,26.007226842587475,26.112652228354897,26.178466901775195,26.157393297975304,26.112845894535262,26.12090920059921,26.16079520541845,26.100482615656734,26.04343101288521,25.91930472734647,26.347597375906712,26.543456147865,26.622190779789992,26.652253921775966,26.835686988920173,26.675582474927864,26.69361429386291,26.718053957287328,26.590143961422115,26.96988260136645,26.451804569659252,26.608064921987975,26.609762947166388,26.017328395252385,26.59964716526534,26.70932832916624
0.5,26.335443733583976,26.319416420367933,26.274208124107904,26.07874841420586,26.05655818811268,26.21567036430844,26.240138668379483,26.066306600412656,25.915830035171094,25.75820565829404,26.242534725845275,26.2564150035201,26.349153986345023,26.31759007601922,26.36592918022778,26.297743668936857,26.188811170941293,26.33664959704835,26.370036895040194,26.36791475237745,26.32048418471654,26.23409034284461,26.050173939304415,26.115146706257757,25.75145613831827,25.79378734293867,26.31053938777126,26.37245979327058,26.410004840664218,26.14182806539379,26.392011650220528,26.333728244062023,26.381933262728747,26.29766022043875,26.32255769101102,26.326270889322803,26.25554013998315,26.19976751604064,26.525290734308648,26.62790729821412,26.681348251726448,26.608452230505247,26.421553949422176,26.428633080146984,26.39704746293696,26.204364386444794,26.08622957292651,26.09424300914886,26.022338173849842,26.177567578365082,26.391865088322888,26.46922054878632,26.48512968764911,26.403569431739438,26.40938682508022,26.409878157534095,26.339206338800896,26.42293162923738,26.081927658514637,25.95853791902882,25.91786575165276,25.955998055000997,26.006728383519988,25.928634241600495,25.808823032159754,25.760924676835522,25.8939818064149,25.78983900256495,25.714481043425693,26.222732302912828,26.225980033007772,26.2153164191248,26.23121934278427,26.37618704536628,26.30584409789213,26.443049867602618,25.99779122338777,26.019148590429467,25.9887662739146,25.799426414353658,25.790490445207293,25.94406985421244,25.87540876358491,25.74556559234917,25.646085371650706,25.728031482730394,25.713014616787685,25.563920716290458,25.396518406342764,25.764567492449945,25.72976264829454,25.6392595347229,25.787397910007886,25.886398529214354,25.949671985862725,25.93219431399166,25.890203439291163,25.898070158033764,25.933470461915693,25.87395591613538,25.822816652054204,25.704741798518803,26.104395671651822,26.29259634377994,26.36819670528156,26.39789830095976,26.57599197779864,26.414764180848568,26.43019519036561,26.448546520474583,26.32698469027246,26.673774625664045,26.214307495288573,26.360060463455895,26.36172292158617,25.79928637911733,26.359580880923854,26.460748274219046
0.75,26.156250242319434,26.14101931032922,26.096480887181688,25.907873853995614,25.886646862506062,26.0403701120154,26.064684884336856,25.8963130511303,25.75079122447257,25.59831780833766,26.06630372362343,26.08015866895406,26.167091863837125,26.138741252789945,26.184726494661945,26.123628117139955,26.015447283745626,26.158234201782317,26.190103954308857,26.188088414337017,26.142221978017133,26.05934092844253,25.883626957566563,25.94819070081711,25.59387802514327,25.634606236215134,26.13555069697106,26.19457382287526,26.22953502512061,25.970275649279106,26.211458058650916,26.157306888736425,26.200817680137952,26.12403381790377,26.14762487339697,26.15134003944662,26.082077810522424,26.02733083101706,26.335382010980958,26.43120945040532,26.48167430783445,26.409696807452928,26.24648095218609,26.2481058513144,26.216567381562495,26.029229876063333,25.914314948849086,25.92063764248295,25.851227207464603,26.001313781172634,26.210908871325593,26.288314471668233,26.302131556508368,26.22202612997509,26.227670455296042,26.228043681960074,26.15829290579732,26.240209033092846,25.90999734014339,25.79069045304566,25.751862618988774,25.788631617334346,25.83757351290277,25.762420038937115,25.647813263801194,25.600653824983887,25.727911342363903,25.63067467819029,25.558069756138984,26.056600754478367,26.059424218711396,26.04731372411361,26.064529696933796,26.201241417544814,26.13181085933937,26.260534665625205,25.833147073704325,25.85398609502092,25.825990333341615,25.64143067723897,25.632188591671955,25.783699278680807,25.71873365865268,25.594047484246715,25.498924429500285,25.57754547298694,25.56300720944127,25.422815218534744,25.257294525162067,25.61430153016102,25.579890724873458,25.49093938005562,25.632329811294976,25.72696548362512,25.787686653280158,25.770876486097563,25.730940731360715,25.73780289878722,25.772786200266538,25.71554731787879,25.66717071421315,25.553760434212762,25.93691381398168,26.120725792612962,26.19462910294603,26.227282102011618,26.39799856878749,26.236781046220603,26.250536671279484,26.265039562053072,26.14772948845775,26.476690437895915,26.0402801786076,26.184241949034654,26.186155916396928,25.639844446727803,26.180141208215773,26.280412757634267
1.0,26.042269138051054,26.02585881419983,25.984634755881828,25.800604449560847,25.77962142328679,25.92982556200337,25.953038391512244,25.78913972942332,25.646641424464352,25.497312977240146,25.95367710549627,25.967696479167845,26.05617093530959,26.025885539248872,26.072635908186882,26.00939861563887,25.905908726096936,26.045274465055254,26.076714399938236,26.073217342487805,26.02926984070031,25.948698358589198,25.775790713990258,25.838065900333604,25.4925409328087,25.532562677614333,26.021882189513782,26.07982403484855,26.114401135892855,25.861761808794025,26.09848670951482,26.04400138338662,26.089144277119573,26.012281470702906,26.035442929753184,26.03900669943557,25.97195730672903,25.918224859913316,26.226764999425324,26.32377091582188,26.37327774234097,26.302053868856852,26.128872582613557,26.129831847715167,26.10018207484325,25.918231288961373,25.805332344805407,25.814834723915805,25.74710342160766,25.892760176717953,26.09551862109082,26.16940176727657,26.181952061993666,26.103470036876047,26.108920481563544,26.10892075931575,26.04351475285396,26.123699377343108,25.802576323458503,25.68661938792627,25.648275919597772,25.684486669951,25.731916928290296,25.658492565779014,25.546084673704982,25.50050963529986,25.626842201645506,25.528543989527794,25.457335997149194,25.941928878205267,25.94482509447286,25.9337312472601,25.949804312704792,26.082106226614748,26.018892496264467,26.153319015653775,25.726874280309644,25.74722208825944,25.719003905448417,25.538191551467357,25.52952328721421,25.675323247769214,25.610324960408807,25.48738847456008,25.393286653799624,25.470739286040438,25.45653762476263,25.31617497245884,25.15469179599222,25.50203903529758,25.46892218457522,25.38286913323217,25.524467320679356,25.619449248236492,25.679573508121155,25.663549262876224,25.624648640271587,25.631030432382857,25.664221747042394,25.607856770432157,25.556227571477116,25.444716418445324,25.826598444953728,26.00523223733126,26.077191158870406,26.1071390251829,26.273926540736078,26.12005072901281,26.134179670930735,26.150237340498975,26.035542887833984,26.3663949117362,25.93015456266289,26.069583038712167,26.071286547767002,25.537471947347022,26.06491327066172,26.16979889902138
1.25,25.96493704938848,25.950156071024097,25.908419784378488,25.72520350780794,25.70491059016037,25.854325575415455,25.877723159434193,25.714295488504167,25.573951762236955,25.426865061136265,25.8778153918692,25.892422406604787,25.97389571827328,25.94961583426051,25.993702186977078,25.93444126260137,25.829566009823516,25.967363296130994,25.99792173049552,25.995677160263213,25.952157142587694,25.872057594098095,25.70306697155893,25.76498280232578,25.42342799856595,25.46263748292341,25.94625535682639,26.001747153006075,26.034362385349105,25.785932943375155,26.017158938923043,25.967740072132855,26.009430627544138,25.933683331247057,25.955893064723938,25.959593128701837,25.893424248377997,25.840565267988328,26.139108546240173,26.230662637886244,26.280801065673614,26.211803402937758,26.048868408677304,26.04605765308997,26.017464730604182,25.837635113790924,25.727217815247077,25.73534833231726,25.667903783675197,25.813851043012836,26.01468725782132,26.08896008837558,26.101090674902693,26.02542534612664,26.03066093308649,26.031008672011772,25.965215153593444,26.04241202551217,25.728681460336166,25.611661648861126,25.573966148468045,25.608033533069737,25.657871180884523,25.584396267682454,25.472516721377858,25.4267780375125,25.548722737110246,25.454848282507452,25.385180904084894,25.868588595326802,25.87133883544648,25.860220475560705,25.876179711403548,26.006822033989057,25.941739861872087,26.06440470918726,25.65074418032886,25.670996055454733,25.64346355448796,25.46354742360169,25.4555209364401,25.601045770213126,25.538823230412792,25.419109949325147,25.326553900520988,25.404204497174593,25.390210400023076,25.253003711534188,25.09276504394601,25.437575701152056,25.403313696712374,25.316504895455797,25.453355269238788,25.544165060273215,25.604312567306874,25.588430186896097,25.549990529732927,25.55297685416895,25.587302390496905,25.530656268135903,25.48421448614866,25.376480818251107,25.740865997285308,25.918691142841293,25.98855444497553,26.019905588879766,26.179213313135914,26.026418195586118,26.038560014723377,26.049965009659743,25.937604541512417,26.249355101386424,25.85381451950486,25.993736739198297,25.995548883772273,25.46345429880463,25.989088129294466,26.0869763539716
1.5,25.82945337111028,25.815967039189246,25.774124608248453,25.597409991122166,25.57792365308745,25.724174651322677,25.746274565282484,25.587322298177224,25.45054679100542,25.307174103462383,25.74591660967334,25.75978554419109,25.83802470795424,25.816815519435508,25.862553603675902,25.800317829579917,25.700674771929652,25.834763386594073,25.865255890433268,25.862006953358883,25.81845611881178,25.740083009730576,25.576144384735038,25.63697569732806,25.30379501290806,25.342198293208803,25.81121275397926,25.865099689268405,25.89673874992428,25.657987401419742,25.87959376703294,25.832951316582413,25.87901133875152,25.802400681428352,25.824547116373,25.827974260640065,25.76362089887239,25.712327459939907,26.001337129459944,26.091224360872847,26.142345005995153,26.080236016524562,25.91275929073873,25.91065812390837,25.883118212111782,25.709642916456346,25.603628834926027,25.610026077119315,25.54545634664771,25.688373303970216,25.885305603104456,25.957369185592185,25.97075550751796,25.896276820863505,25.901757178003336,25.90200795762335,25.836257341347924,25.911959228066877,25.60957746893491,25.495865098221106,25.458379344335558,25.492022162561636,25.54005556447401,25.468012216759803,25.35706698919545,25.31191514499545,25.431080167927476,25.339960811737487,25.271567045166563,25.737431203902972,25.740081049918093,25.729143716015457,25.74478881135536,25.87305763503168,25.808874295130472,25.925233313896786,25.53050673937137,25.55098154638748,25.523726395943786,25.34893034466719,25.34070393820106,25.480287412126582,25.41878256462329,25.298020317953853,25.206879881934256,25.28318720062225,25.269575060448556,25.13406356740888,24.979027060326892,25.31252537617199,25.28061939330532,25.19834634426736,25.332419940032374,25.422365432242273,25.482585455472698,25.46855705518756,25.43172731864802,25.435495336628975,25.465033400365407,25.409005906773192,25.36323878101478,25.25714926672363,25.611835391879854,25.78690271886346,25.854960487444743,25.884863293060626,26.0440471906155,25.889033203514764,25.899759811411087,25.90799862251018,25.798859352789915,26.09522894129762,25.72404983381342,25.857729085678262,25.859328483028257,25.348541559164424,25.85304956798162,25.948633916851858
1.75,25.766744197503254,25.75286163195792,25.71216652747702,25.536615107154375,25.517293891631073,25.660161913608604,25.68265482051995,25.52668997179944,25.391584472925143,25.249950633385787,25.683297909273183,25.69722547747152,25.774303940567673,25.752768368722727,25.79594192388207,25.73741600185703,25.639117502140216,25.773096491528847,25.801263525678145,25.798933957669405,25.75674866816761,25.67981228447793,25.518275631455985,25.57776724800458,25.249050718878024,25.286645171978417,25.754851071723188,25.80724934574137,25.837341022598448,25.596981901925894,25.819995756119386,25.774074454427748,25.810905540484008,25.739249883690064,25.761298614087995,25.764910423219053,25.700640627258892,25.650052353669395,25.93348593010221,26.020332575784163,26.06902603745541,26.003128143022195,25.85127114311189,25.853357045109952,25.82712962039334,25.651633877302398,25.544165537380305,25.551082965625373,25.486115341079184,25.628109645635405,25.82167373464095,25.89344433230548,25.907965282121868,25.83642993378115,25.841017239547952,25.841402952301696,25.775876161459614,25.849547655021702,25.548036892566415,25.43353741341046,25.39737148339402,25.43008901854063,25.47901827948745,25.407502334864787,25.29868440679062,25.25434554833414,25.371394355319016,25.28175116813605,25.21435636421078,25.676645247008413,25.679553640449107,25.670162771977225,25.684214961560834,25.810787532310595,25.747932068828664,25.863986233986804,25.469696368795077,25.488739337609505,25.462207980295524,25.29060299827763,25.282578571847935,25.424157223329413,25.36564316945815,25.250695366687577,25.162258147641513,25.237497887831136,25.224023290803835,25.091708652038218,24.939301974223728,25.279015592190248,25.242614401709456,25.153819457955688,25.283325452406096,25.369196889166425,25.42704481504827,25.411253862719263,25.373696279678985,25.377282718410353,25.411858721809708,25.355433150590056,25.31288368088514,25.21070429935453,25.5548618263,25.72594894074658,25.792259261307716,25.8220012963582,25.976662821403142,25.827340895461226,25.83840797873967,25.847756483855786,25.73995878657834,26.034459924370772,25.662747732118063,25.79919353219158,25.800981449201284,25.290110073240598,25.79274513501676,25.887619005683206
2.0,25.709593965072717,25.69395089614635,25.654949006193984,25.481151333006473,25.46234483958749,25.604108620637252,25.626040559593992,25.471970986409843,25.33844242601583,25.1984507523607,25.624662364796492,25.639476594719792,25.714230849803506,25.69589015963102,25.74050791152022,25.68087946466725,25.584405792789262,25.716527480220023,25.74525110520506,25.740877349596996,25.69917895021956,25.623425097807598,25.464965884724105,25.524024095478676,25.198609226416984,25.235799986109907,25.69787398157551,25.749168901566193,25.777389998455213,25.542696527779594,25.760740305079626,25.718123158082314,25.756512750882802,25.685145492447187,25.706647677214868,25.71018640435412,25.64679143291992,25.59644587489076,25.87670429633707,25.962873250195404,26.012818883307997,25.94869644754829,25.795105284668253,25.7936252224441,25.767462436710556,25.59573601302019,25.488477301170505,25.49655617703968,25.43272716537465,25.57384880326271,25.765512542258357,25.836955151409274,25.85025579903572,25.778722737582147,25.78419508956781,25.783599858147042,25.719063330034963,25.79205239373963,25.499557718876105,25.3851203209897,25.348968249627987,25.38095928314126,25.430427490449492,25.358870806142182,25.249530342597364,25.205081981274763,25.32102886883338,25.232404422252444,25.165500586538766,25.62186253846496,25.624753641875117,25.61494219279996,25.62947998106662,25.749431012348772,25.68950424546209,25.80345420844399,25.418767201157895,25.43821833892728,25.412043442768645,25.24102320619313,25.23309400940548,25.372133243730335,25.312580667438706,25.196741280225115,25.10854740080345,25.184801548197164,25.171489669990986,25.038526029998444,24.88606403655355,25.21823985107743,25.18374794115222,25.097412380737286,25.227503074386505,25.31445560690947,25.373817042416658,25.359174025173555,25.322915807201234,25.32495621532077,25.356495572669072,25.300247672452407,25.255107501561838,25.15375806125599,25.495493086471594,25.667207321004497,25.732469563285004,25.76292156785015,25.915393750133617,25.76337763101498,25.7728389724749,25.77765868576366,25.67148524684624,25.95797398323448,25.607930260621973,25.742947283867633,25.744674305825644,25.2406802211139,25.732680957622208,25.827554502836275
2.25,25.638403620412202,25.623169807746663,25.584602993067456,25.412692026192143,25.39404174843279,25.53393404048261,25.5553891117072,25.40306560814867,25.27145422207059,25.133459530270837,25.554702926127355,25.568650905863148,25.642819161614234,25.622795088913808,25.666191538487965,25.60782806112427,25.511698352181952,25.640351368161923,25.66985462972622,25.666225453648064,25.62482196734566,25.549495419788965,25.391983414303237,25.451579752067623,25.12987157369206,25.166896156518842,25.616259506439665,25.66823562912305,25.69792631265127,25.47099408818137,25.681744154032064,25.636990649728887,25.682415242659022,25.611358276590085,25.633007369173015,25.63619296214707,25.573975587309533,25.5243543267457,25.80072048268174,25.88519551958603,25.933004530631198,25.872308214694403,25.717486710369613,25.71510623904893,25.688379233370323,25.522650644798023,25.419317991592074,25.426387014952855,25.363504098582062,25.50021628460473,25.689226891772233,25.75900829783409,25.772457964781506,25.699422663887518,25.705118724807004,25.704793684064413,25.642356806902644,25.71455427976934,25.423883945617412,25.316077048330353,25.28027916266889,25.313675027573012,25.357825516947887,25.28937574351387,25.183936546324357,25.140443111605208,25.254940815078353,25.16858753065357,25.10291160374618,25.550837450605187,25.5532373551821,25.541355140663367,25.557884787462154,25.681306774193345,25.62160476587595,25.734749049251512,25.351992389871565,25.37138237109701,25.345560729718407,25.178148163907437,25.16974268011045,25.303651961430955,25.24405747187888,25.126635597362316,25.03778980932111,25.110048431936047,25.09697459040964,24.967458176518026,24.81763725221669,25.13727838948611,25.107335250331744,25.028482519028195,25.15859810738992,25.245645279459755,25.30354434354157,25.291205555953212,25.25685195364367,25.26193646034715,25.28764338715358,25.233356665333936,25.187585582941306,25.085281283128936,25.42750082419523,25.59587903547114,25.661730493329397,25.691549409754654,25.8479176393503,25.693358916073958,25.703234384987905,25.709499543786702,25.60481041360867,25.88852335423652,25.533862337247438,25.660851846965286,25.66243543499775,25.17704669448731,25.65785140541249,25.758990698380313
