Time(in Hours),Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39,Bus40,Bus41,Bus42,Bus43,Bus44,Bus45,Bus46,Bus47,Bus48,Bus49,Bus50,Bus51,Bus52,Bus53,Bus54,Bus55,Bus56,Bus57,Bus58,Bus59,Bus60,Bus61,Bus62,Bus63,Bus64,Bus65,Bus66,Bus67,Bus68,Bus69,Bus70,Bus71,Bus72,Bus73,Bus74,Bus75,Bus76,Bus77,Bus78,Bus79,Bus80,Bus81,Bus82,Bus83,Bus84,Bus85,Bus86,Bus87,Bus88,Bus89,Bus90,Bus91,Bus92,Bus93,Bus94,Bus95,Bus96,Bus97,Bus98,Bus99,Bus100,Bus101,Bus102,Bus103,Bus104,Bus105,Bus106,Bus107,Bus108,Bus109,Bus110,Bus111,Bus112,Bus113,Bus114,Bus115,Bus116,Bus117,Bus118
0.0,26.882877187913778,26.86708904325295,26.817633282607495,26.611492596798147,26.586467550682215,26.75687018298722,26.783250494535597,26.598678715292568,26.43260294361373,26.258781960564992,26.787967075858816,26.801237750381198,26.915416853805674,26.873691255053373,26.930422644153495,26.84866398275,26.739457573788304,26.899924856047136,26.936114091734208,26.93818933358073,26.891024876959946,26.80314663003467,26.607809174291248,26.692099591301847,26.266485607323897,26.311343532511334,26.88772947268782,26.956212308121295,26.999600360430296,26.688346332948612,26.982201947751342,26.91889316076727,26.949734801642776,26.861505763728992,26.88769364507547,26.891902194962054,26.816486873044155,26.756738154112885,27.12846280300128,27.253112434549767,27.315434024937144,27.223470077926553,26.996003843807525,27.006348442504496,26.974952328089536,26.766762626598762,26.642760080645047,26.651711106930954,26.5763082282971,26.750028032156614,26.978238286991136,27.06072901663424,27.076936705079675,26.991910794826087,26.99875702639672,26.999039796503386,26.922823864862817,27.015446148540473,26.654929762658522,26.508588999013817,26.464540711955404,26.503408627070066,26.568055021875807,26.478025495799344,26.342751898991782,26.287961500663023,26.439381281916532,26.324845734069612,26.247151067497754,26.838489360760914,26.83934853994505,26.81498377639377,26.844908422322504,27.050473681697575,26.99053507797854,27.205440164361168,26.57565825451926,26.594066616414867,26.55469731262579,26.33281070599755,26.32523353870123,26.48908904506276,26.406105701695697,26.259182280367785,26.149387839121626,26.24840607977519,26.23167349808597,26.05177036154837,25.866559008617706,26.266166236700588,26.230201036721404,26.135794148988968,26.305947935625724,26.4226139306263,26.497427943102615,26.475746795786772,26.430298168514533,26.432873095925434,26.471723714517047,26.404570597461415,26.34159697135297,26.208894198629604,26.665627715068194,26.871257861384628,26.95060257004307,26.978177627385058,27.16465622185276,27.009936418162397,27.03020941040972,27.060026354816273,26.924007978972348,27.33379774723288,26.770654453950815,26.944344319029156,26.945659552716034,26.33461552101695,26.913230114685806,27.259298483205075
1.0,26.120349621096363,26.10396708457276,26.062535413597324,25.878028406897133,25.85698877243091,26.007634593097094,26.0309274291282,25.86744125213532,25.722672428909686,25.57098228801858,26.031795627035812,26.04569696122323,26.135799552388704,26.10550144224139,26.1564098558244,26.089202864208005,25.98896041705028,26.12947088459534,26.161669604531184,26.161580509723517,26.11996487348996,26.041938928590067,25.87301966414991,25.95225148447285,25.575482756443378,25.614951471924215,26.109537312928147,26.167402092290263,26.20177758253487,25.94472883550327,26.185679276401245,26.13335387967767,26.174557755886813,26.098986128948617,26.122228432651173,26.125801008408754,26.05856751007944,26.005020979462127,26.31501789066413,26.412853027630117,26.462840992306855,26.392244335542,26.215982670058107,26.21708006617695,26.188359976019488,26.007184354892452,25.896565096617895,25.903722426580813,25.83581150680079,25.981892688449406,26.18515726562003,26.25919804852794,26.271718693358768,26.19296098610115,26.198629523662586,26.198575448747174,26.133038442641734,26.21342207505355,25.892750765531797,25.777912044627623,25.73953228551079,25.775897367610675,25.822759725918683,25.750041760445033,25.640138737989872,25.591547397769837,25.718199432322812,25.62928617666387,25.563526083600173,26.090406500470362,26.090406038910654,26.064550279214963,26.095415865363975,26.277468033209384,26.227632413490568,26.409025254816253,25.85085278472378,25.868159770629873,25.834928578277257,25.639372184443573,25.631436824252557,25.77391661233274,25.702231257904955,25.57018911867172,25.47150900333462,25.548917031216316,25.534470477439093,25.39066695964191,25.226299806497558,25.57528512052274,25.543393377156264,25.459110248363455,25.606097340259222,25.705661948710176,25.769672406806357,25.758374210394496,25.722627746232032,25.72539622515574,25.752183377341826,25.6902485819593,25.636096829949164,25.52217515448774,25.907966446980023,26.087520254915347,26.15951395896448,26.189771072011986,26.356892178390993,26.201702606025528,26.215553345831786,26.230815918821314,26.11434209912414,26.44751404632053,26.014032860234703,26.158328476065545,26.159920161370163,25.638252157598796,26.14316646119969,26.47321100470931
2.0,25.787358204351257,25.77174496178881,25.732540468641886,25.55828900619658,25.539431149322382,25.68161753685863,25.703626963349265,25.54998003377503,25.414226075076268,25.271917033829986,25.702470517218384,25.71717193407293,25.793501802402655,25.77517999363398,25.823900794082547,25.760355569355013,25.667098027152246,25.800339708222666,25.829810746101725,25.828787311460133,25.789382209225646,25.716135950192555,25.561634005659016,25.637388016245083,25.281232319825552,25.31787482231378,25.78509581659288,25.83629971509119,25.864306118342554,25.625309408000884,25.847472110584714,25.807012627311288,25.84153425254421,25.771461110892936,25.79304005616286,25.79658772394889,25.733015307775077,25.682846143612128,25.964480959918777,26.051432482106794,26.101855469174254,26.038367883490313,25.881831879158963,25.880496500459447,25.855235752071827,25.684276526198854,25.57926642115275,25.58502884649273,25.521027986861785,25.662561749132234,25.854698991673153,25.926293525545343,25.939567282943905,25.867779801601284,25.873466830898764,25.872816367640745,25.808151115341616,25.881316949376536,25.589336719900142,25.475997630524446,25.439815158295698,25.471945438681495,25.52086552196473,25.450006142177422,25.343135985379487,25.29571754872232,25.411950581119264,25.332602128040683,25.2710723024914,25.768979653767545,25.76901913249997,25.744676778734448,25.77377496948583,25.942616667917132,25.89587292862643,26.055763089804774,25.541817807682463,25.55827410378614,25.527172328410433,25.3416583284063,25.334449252235736,25.470283044720453,25.404215707159945,25.279347000088066,25.18662152033613,25.262832877727774,25.249281478588262,25.112911848670656,24.95760465333849,25.291372985467518,25.258087230856358,25.173495523059533,25.308882428302304,25.40034117118375,25.463539229719053,25.45356302443231,25.42040259613634,25.418859305224075,25.4440911779881,25.382355893705572,25.334739164714914,25.231031768972333,25.576546194378054,25.749159440975586,25.81444376914842,25.84520278401702,25.997975999172972,25.844668132713565,25.85384676184162,25.85786184127385,25.749952727247184,26.03863769707574,25.691435168048955,25.83123858061224,25.832855693864882,25.340913388631957,25.810619720795465,26.126950417371123
3.0,25.779077509942294,25.762781508292175,25.723509386882174,25.54970862165935,25.53067848332635,25.6726981561486,25.69449282424052,25.540859611104317,25.405374858418735,25.263346101447624,25.693572688678255,25.70755853199676,25.785834325749075,25.76505482596368,25.813257109393327,25.750418382201328,25.656047909589937,25.786627937341933,25.81809270113763,25.8171849842412,25.777666259233712,25.704722009493185,25.549808022986653,25.626368296055535,25.269880908368727,25.306708949481653,25.767757521688228,25.821056457369103,25.85104634782673,25.61477602801945,25.834959310666587,25.792071274216497,25.83150568899198,25.761090709714544,25.78225866293406,25.78553608018969,25.723029118335447,25.672876505123387,25.956075046244987,26.044707847246777,26.094663412148588,26.031435602037764,25.867973155367643,25.861394354392974,25.83557609610189,25.671412820762413,25.569369506204033,25.574445561250418,25.5116177501586,25.651337426886947,25.842971995588215,25.914016360401078,25.92576213694963,25.851989489743964,25.859016590850548,25.857936170517764,25.79446044458057,25.868744123785532,25.57820398375422,25.467207685197547,25.430915958362025,25.463849913773586,25.510662326012444,25.440739988365323,25.334793225837643,25.28749218498933,25.404706648928837,25.324990732035285,25.26367720785231,25.760326157567096,25.75990575060817,25.73282559803706,25.7647429308088,25.935135310437843,25.888215316178826,26.051216966979506,25.534633319188302,25.551313759944787,25.520270659648986,25.334666035845025,25.327144113104854,25.461407052581862,25.393802570199927,25.265168305694583,25.171091673794393,25.246581219124952,25.23308557276792,25.095756945696284,24.939150789857926,25.259521351295717,25.23265857137056,25.1572675596242,25.29565408589264,25.390116882687742,25.45361814655509,25.44476366353497,25.4125299371977,25.412134850318267,25.43267171282438,25.374037577043417,25.32316394734513,25.21628747766747,25.571710349440227,25.744115607271123,25.8104463358918,25.8410628386271,25.996006118565298,25.842655971997786,25.852768386068018,25.858910233254722,25.75095477978532,26.044488562059815,25.679837236730755,25.815377617239037,25.816827108537886,25.333406781518775,25.796520871140466,26.120217011451654
4.0,25.848957196536304,25.831869826244006,25.793000924982234,25.616468257070327,25.59744685635699,25.740942691011856,25.762883980164638,25.608132858412368,25.47074372022809,25.32673228269126,25.761522677365228,25.77631698552715,25.854011570644012,25.835562789135675,25.88556579950885,25.81952493787692,25.726424697493755,25.85999416126744,25.8910121629577,25.889273186661573,25.849275896898636,25.775071944877126,25.61855441002071,25.695737800440497,25.33482320479209,25.37213313042694,25.841432968100236,25.894147331419685,25.92299724713106,25.684379899218634,25.90652085819352,25.865366090403086,25.904493650537326,25.833586138317834,25.85587700069962,25.859194388921665,25.794994846996037,25.74425254765668,26.030845723294895,26.11988735873812,26.171759358806725,26.10823917620576,25.94457998108991,25.94417431492812,25.917293546374605,25.74702450539233,25.6413371293031,25.647472999001437,25.583033928477953,25.726237657656057,25.92022397463242,25.99248322134857,26.006877001221987,25.932130307515184,25.93885034296663,25.937621606750998,25.872728000053645,25.946802075500212,25.654734933288413,25.54054962925927,25.503611278576304,25.537324199511836,25.58529868559767,25.513507944352224,25.404337683051725,25.35624152994704,25.475197918213517,25.394087977183457,25.33132392864595,25.82985362074669,25.82970873607378,25.80373340729463,25.834601420150324,26.00555338541117,25.95925260155543,26.121703091490886,25.605105913264396,25.62197240817917,25.59047127132054,25.40382531148737,25.396057447370296,25.53002766248903,25.46086218359794,25.33103828569554,25.23559205542001,25.313368273958982,25.299662154297994,25.159007851007015,25.00184519420935,25.332537243236178,25.302595442236026,25.222124893256364,25.362252414260567,25.457586717303702,25.522876708956723,25.513803794550114,25.48156781766754,25.48235778144151,25.502320356073163,25.440379344998487,25.38879551649861,25.281500572875807,25.637885202444185,25.814055042889535,25.880603068599388,25.911476374575937,26.072059187826962,25.910368709239606,25.919398885863565,25.922423897907297,25.813075742434425,26.105723151391413,25.750758671883826,25.888877506698705,25.890328549088967,25.402781897240693,25.868493552154053,26.1921634463012
5.0,26.375781652396967,26.355363277219407,26.313334546993858,26.120789809144284,26.099814096579568,26.260770489403175,26.28426821738431,26.1116620407702,25.960157142899284,25.80146348486127,26.27859861459622,26.295766165546876,26.38402523665616,26.363183372886027,26.422245368722102,26.34835698501467,26.242137051263864,26.385937233199993,26.42413886303669,26.418430542732818,26.373728756818714,26.29227459174932,26.119425502290614,26.204505284503274,25.806813584483812,25.848481112235444,26.359684548376848,26.419398047019087,26.452368986098165,26.19582533548977,26.436549942555075,26.391175470774325,26.446745206833562,26.36581926546202,26.389030409736428,26.39244150842806,26.32199380226507,26.264380752978855,26.588143787964754,26.691588221823462,26.751193278929087,26.68297321399681,26.488659597813395,26.47517198540941,26.439276325588686,26.25602791684587,26.140484796990407,26.149123317337565,26.080241017697812,26.23566028371777,26.452615076488055,26.53365687258203,26.541964756812707,26.45263452223185,26.462138172780634,26.45951152262146,26.390967861712156,26.4773016184145,26.160877408244033,26.037995807999796,25.996056860832624,26.034133278631217,26.08482538779092,26.006151317053327,25.88473566834452,25.831262803245224,25.964878898589628,25.872904634730027,25.802598603734538,26.35243914317268,26.351840897404955,26.320381684425396,26.357354642556924,26.529752856237295,26.479284031507373,26.65725799188303,26.105874300594678,26.127482369117242,26.093963342971893,25.88417155316872,25.875165473620992,26.016785817344672,25.934259328765517,25.78697363704357,25.68086530796128,25.768285218727357,25.753138860938016,25.596715435825626,25.416090704854426,25.758278007423154,25.735239062798197,25.660931701993707,25.823003626793458,25.93577102433774,26.010715587127855,26.00265053902805,25.97002213347322,25.970367552336906,25.983839864189036,25.919888377369087,25.852718052984557,25.72890418965744,26.14422680653058,26.345162271050885,26.421927108314847,26.45981355417369,26.639487772085875,26.451587309193446,26.46047846399219,26.46039050573386,26.33880536257026,26.668632771709778,26.268530001310847,26.417308863812817,26.41880406131421,25.88264007354253,26.39015087441238,26.72415406757687
6.0,27.29463202256745,27.268852264595466,27.21935215431728,26.995841611641513,26.971041068674857,27.159541347742174,27.18639512940787,26.984794313085267,26.80776675455326,26.62259168179198,27.179370242921014,27.198442031623348,27.307007390233913,27.27871237444887,27.350373888949697,27.260995000489526,27.136962250234422,27.30358894911301,27.351072426506768,27.342017945272232,27.288192570299817,27.192619581538324,26.988309247626884,27.085268994338158,26.624306905187197,26.673532081098084,27.268429336796636,27.34146229114671,27.38215513333775,27.08250542491578,27.364882335386213,27.308253721410196,27.380024909534196,27.28287463065468,27.310150209259582,27.313830590786097,27.231069192816086,27.163622417733038,27.54985622781807,27.677762830728298,27.749349949602298,27.669785164234096,27.430594953722235,27.41672528650333,27.36923636347096,27.156490041567903,27.02065689988251,27.030543689168233,26.95166815865331,27.13231463164617,27.388381155564595,27.48357177967175,27.49175855872942,27.382340544781595,27.39541838494191,27.3912439302064,27.311026224312727,27.416166590133635,27.04551306568659,26.903024176142548,26.853285324006375,26.899555707140745,26.95649069411261,26.86443510930365,26.720798786410565,26.65881085689982,26.81844967661366,26.706282104510944,26.621976767436067,27.252863461098947,27.25251314617192,27.21630247904379,27.259191543299174,27.448335335142918,27.386651379138097,27.592278290298392,26.975781476706715,27.002625288539804,26.964387524011336,26.720982123407715,26.709329737493725,26.876402010953147,26.77824392488749,26.597312368116103,26.47054697365721,26.57416775228163,26.556365055370815,26.367935295443377,26.152909716680668,26.541128667598773,26.521766986722138,26.44473390184101,26.64078367303616,26.779730199493137,26.86905426866969,26.86011312466549,26.82179985300132,26.82542063369785,26.83580975577418,26.765142401168625,26.678645524508855,26.527227288060995,27.036151376586293,27.275166001323427,27.36789224529134,27.4126129506319,27.631924094392513,27.40498942617186,27.416463046824962,27.418002543465658,27.27365276117168,27.67344393367331,27.167503820588443,27.338047791504,27.33959851782913,26.717977442473615,27.304641050294002,27.653018471988943
7.0,28.01907883316825,27.986396987676006,27.932163368192146,27.669228590818463,27.641068842054633,27.850978243416403,27.88282661008948,27.655198420419048,27.457700543403238,27.251347362151723,27.880052741821924,27.901618314832778,28.01983345591755,27.98744838729381,28.057952994996125,27.963750509934595,27.82170853765017,28.014523443470665,28.06495368307724,28.059549693246723,27.99922722439924,27.88846374287258,27.65387573066687,27.755896593348346,27.248223352146354,27.30312446673327,27.98120468688705,28.06408543915758,28.108312503426223,27.759556978201598,28.085727431717633,28.01939583303327,28.082244951135,27.971733243178615,28.00256624154005,28.00730543851138,27.914330718353657,27.841203779062592,28.272293847830237,28.410093321720634,28.48727997174598,28.39159447298814,28.14277550200524,28.146023274747954,28.09620741600423,27.85039231753102,27.690784828136497,27.70247310709474,27.608199273081667,27.81415187161055,28.096591356426174,28.2014630031861,28.21702228207372,28.10500997188814,28.11905424287808,28.11462624519701,28.023168404744027,28.133946713001993,27.70486172479228,27.539517628351568,27.485754278150875,27.534424503835407,27.604197431221273,27.500015147733865,27.340744618438407,27.273881452740742,27.448055268336816,27.3213679315145,27.22693420256509,27.931309474866033,27.9328929451394,27.900736411165358,27.94067359462216,28.157150227201836,28.08240692846488,28.30143390107105,27.618520080929976,27.64540411002083,27.601874781051364,27.335242526914243,27.32364249430944,27.531100242398598,27.432041706466503,27.23445854441994,27.091211974541537,27.20614818686428,27.186184179858618,26.974282541708707,26.739911849976483,27.200922010651382,27.16900103115709,27.06497804479615,27.276229788112904,27.421705246008113,27.517661501084078,27.50361469283236,27.452864615238312,27.45326317196424,27.482189731825994,27.401649046109284,27.317736252636745,27.154739124796308,27.699773226175363,27.958706778432735,28.058551292414833,28.103688849293476,28.338458554969336,28.108191535364778,28.12403421383508,28.132307051610336,27.970349099393975,28.418246981600692,27.85654821447001,28.053181328762754,28.055145754803643,27.333732317372846,28.02932062261203,28.36751029351991
8.0,28.89437170311912,28.861250327954725,28.798571945858203,28.478907892071888,28.446480643789133,28.688368001628593,28.727559299369542,28.45882093068692,28.236522551232305,28.00458160883356,28.73217630422084,28.75672856272974,28.87758882509846,28.84233158025289,28.901492296042985,28.811894622500276,28.63393322184295,28.856737635512676,28.91170068730412,28.919284355267745,28.85070166818658,28.715278063824652,28.43696349560073,28.547728886791177,27.98052127321088,28.043336785885415,28.812493413153266,28.90736252013411,28.961243790391908,28.562830230236667,28.9297111116554,28.848417359030968,28.918721060146478,28.787000465799895,28.821606115127906,28.827591752381853,28.7226981366601,28.640380844846,29.127184254797704,29.266152255380494,29.3462667998099,29.237672166142882,28.986352879683395,29.00756292605395,28.94656082768201,28.65489278260856,28.472384163338933,28.483793352872386,28.364877987775728,28.599741749567073,28.916049375368612,29.032353819377228,29.054793190345325,28.938724301832885,28.951467474666018,28.95091611228362,28.850526130802884,28.96299488486061,28.448924756463835,28.26509937986881,28.20597684274967,28.25802236805298,28.338380779927256,28.22354045794814,28.05174381742732,27.978471239461232,28.165237254449444,28.028203117333664,27.923279999373776,28.739184609040063,28.74179528298586,28.71114199345816,28.7502871448173,29.024660389671972,28.92383723092974,29.142546579324414,28.361708035783746,28.389342483476135,28.338439454204845,28.04033172240773,28.029524739824495,28.285314290548637,28.19171143357325,27.975364513322088,27.807122167812054,27.92773856452059,27.90526115106966,27.674877818583532,27.41805581828385,27.959670683604564,27.915023749351896,27.786836327899582,28.01319991477629,28.15876905178597,28.25984768817378,28.243469585260158,28.17807528460215,28.17242421167394,28.22119694596787,28.1293975602709,28.061457796697397,27.885782101502706,28.456634865861073,28.736268939772415,28.84661459335845,28.893007156340737,29.143756534120747,28.91160018829554,28.93286906163118,28.952529139261873,28.769462608021527,29.26051783457983,28.6714955980537,28.887522506618282,28.88998704266316,28.041334362152533,28.908061420660207,29.23098203755187
9.0,29.74704675620236,29.697746091874997,29.63527734270756,29.23203994412277,29.194831764034994,29.46530115539698,29.514648224447797,29.202460320722526,28.956026152202572,28.699297533025884,29.532218930703806,29.56123058590668,29.67790118460458,29.6388713925351,29.66559645435045,29.598364878566713,29.373914657349907,29.622004957466032,29.686248711043554,29.714389891202323,29.640631823519552,29.476652700723154,29.14844392656602,29.2690041716187,28.642041559228133,28.712872557517702,29.558812516278614,29.673786060820394,29.739655816625117,29.29583549788518,29.69852986115767,29.596845912940616,29.66783095765319,29.52050909144559,29.558075975995347,29.564693835417224,29.4521040663118,29.363831125106145,29.906392243295482,30.036340903606387,30.11368911092208,29.977757200715665,29.731430965338774,29.760681041222316,29.698346877208788,29.390865911027785,29.18833181370681,29.20275593669654,29.052738577673082,29.318884379767507,29.656563177732338,29.78221418499267,29.816908801896787,29.701450989936845,29.719644810099307,29.719502433374654,29.616593374698112,29.718090586978022,29.12327943387569,28.91727857799752,28.855598434016347,28.910854016812035,29.003011525094504,28.877775492357546,28.696901824461815,28.619438695004277,28.81598358886892,28.66996557861704,28.557400477628367,29.486601053675262,29.48959707612438,29.45219042450343,29.499775864547534,29.857355320335387,29.730446352980415,29.949992139999477,29.03699972378761,29.060233544739877,29.001379781244147,28.67713936774377,28.668858694933352,28.97564817717491,28.883902152509826,28.646773955028415,28.44561772767521,28.570992421789747,28.546228143183047,28.291593700996618,28.015337524178772,28.611289794694855,28.56911908889488,28.432667052478205,28.68010498116231,28.824416392306922,28.930130509193372,28.911285323645743,28.831536749049476,28.821553483070954,28.882863089321454,28.786308304200002,28.735100149623193,28.543795096511964,29.14041239888588,29.432879781038228,29.55018670965841,29.594328502345228,29.860340545487993,29.639097307586976,29.66955369228193,29.70637404234744,29.503054316015373,30.038595103302697,29.413103036269945,29.636520202204824,29.63900197471423,28.683749206094532,29.727274192213553,30.071753829994854
